milage,transmission,brand_cat,age,fuel_cat,ext_col_cat,int_col_cat,hp,accident,price
71097.0,2,2,10,0,1,1,325.0,0,18995.0
76309.0,2,2,11,0,2,1,300.0,0,12000.0
26609.0,2,2,6,1,3,3,349.79901123595505,0,36998.0
4126.0,2,2,1,1,1,1,395.0,0,155000.0
160490.0,1,1,28,0,3,1,303.309640870005,0,15500.0
80400.0,2,2,10,0,2,1,202.0,1,15000.0
123620.0,2,1,14,0,1,1,179.0,1,9900.0
187883.0,2,2,13,0,2,1,201.0,0,5500.0
45000.0,2,2,4,0,1,1,416.0,0,133000.0
25420.0,2,1,2,0,2,3,158.0,0,24500.0
129999.0,1,2,13,0,1,1,414.0,0,29999.0
41048.0,3,2,16,0,3,1,414.0,0,38490.0
72500.0,1,1,14,0,2,1,122.0,0,6750.0
143390.0,2,1,10,0,1,3,280.0,0,13000.0
68425.0,2,2,6,0,3,3,279.0,1,23500.0
95000.0,2,1,6,0,2,2,270.0,0,33000.0
29000.0,2,1,5,0,3,1,395.0,1,49500.0
145000.0,2,1,21,0,2,1,350.0,0,22000.0
29700.0,2,2,4,1,2,1,395.0,0,68000.0
98658.0,2,1,13,0,1,3,360.0,0,14995.0
97615.0,2,2,15,0,1,3,281.0,0,10500.0
36000.0,2,2,10,0,1,1,400.0,0,37000.0
61874.0,2,1,3,0,1,1,231.0,0,22389.0
74582.0,2,1,12,0,1,3,283.0,0,8500.0
51500.0,2,2,11,0,3,1,325.0,0,23900.0
193827.0,2,1,17,0,2,1,239.0,0,14950.0
53433.0,2,1,5,0,2,3,355.0,0,36950.0
103000.0,2,2,12,0,2,1,451.0,1,40000.0
59000.0,3,2,8,0,1,2,240.0,1,20999.0
82000.0,2,2,7,0,3,2,301.0,0,32900.0
60000.0,2,2,8,0,3,1,310.0,0,45000.0
93971.0,2,2,7,0,1,1,420.0,0,47000.0
62600.0,3,2,9,0,3,2,306.0,0,27500.0
84450.0,2,2,10,0,3,1,302.0,0,19000.0
18099.0,2,2,2,1,3,3,184.8,0,40798.0
76500.0,2,2,10,0,2,1,302.0,0,17999.0
74000.0,2,1,7,0,2,1,275.0,0,19800.0
15607.0,2,1,2,0,2,1,526.6800000000001,0,45999.0
111095.0,2,1,10,0,1,1,355.0,1,26000.0
37216.0,2,1,17,0,2,1,210.0,1,14995.0
25786.0,2,2,9,0,2,3,380.0,0,38500.0
15520.0,2,1,3,0,3,1,332.64000000000004,0,40459.0
49583.0,2,1,3,0,2,1,526.6800000000001,0,42816.0
97300.0,2,2,9,0,1,1,240.0,0,29995.0
89000.0,2,1,22,0,2,1,200.0,0,10400.0
52111.0,2,2,9,0,1,1,420.0,1,37500.0
75800.0,2,1,5,0,3,1,591.36,0,35998.0
113500.0,2,2,14,0,2,1,272.0,1,11000.0
155382.0,2,2,9,0,2,3,200.0,1,13500.0
49643.0,2,2,8,0,1,1,402.0,1,33995.0
76474.0,3,2,9,0,1,1,445.0,0,32000.0
10431.0,2,2,8,0,2,1,275.0,0,50999.0
190120.0,2,2,15,0,3,1,390.0,1,12500.0
92000.0,2,1,4,0,3,1,375.0,0,29999.0
24000.0,1,1,7,0,2,1,335.0,0,32000.0
25396.0,2,1,4,0,3,1,526.6800000000001,0,43250.0
167000.0,2,1,23,0,1,3,300.0,1,6500.0
18645.0,2,1,2,0,1,1,526.6800000000001,0,49700.0
28470.0,3,2,6,0,1,1,540.0,1,147500.0
54000.0,2,1,8,0,1,1,300.0,0,23999.0
83000.0,1,1,21,0,2,3,104.0,0,2900.0
10071.0,2,2,2,1,1,1,184.8,0,40598.0
43329.0,2,1,3,0,3,1,323.40000000000003,0,43642.0
51400.0,2,2,9,0,2,3,467.0,0,43000.0
153800.0,2,1,9,0,2,1,355.0,1,23000.0
9000.0,2,2,2,0,2,3,575.0,0,115000.0
10800.0,1,1,21,0,2,1,500.0,0,65499.0
10458.0,2,1,4,0,2,1,526.6800000000001,0,48815.0
84709.0,2,2,10,0,2,3,240.0,0,13800.0
33500.0,2,2,5,0,2,1,385.0,0,45770.0
98000.0,3,2,9,0,1,2,425.0,0,32999.0
94653.0,2,2,16,0,2,2,360.0,1,7300.0
9281.0,2,1,1,0,1,1,440.0,0,85000.0
11806.0,2,1,1,0,1,1,310.0,0,47000.0
70015.0,2,2,31,0,3,3,349.79901123595505,0,22500.0
48613.0,2,2,4,0,1,1,420.0,1,61500.0
2990.0,2,1,1,0,1,1,400.0,1,69900.0
124747.0,3,2,19,0,2,1,180.0,0,6900.0
24000.0,2,1,3,1,2,1,395.0,0,42000.0
113000.0,2,1,15,0,3,1,244.0,0,5499.0
89106.0,3,2,7,0,1,1,295.0,0,18000.0
22000.0,2,1,7,0,1,1,385.0,1,53000.0
20472.0,2,1,2,0,2,1,221.76000000000002,0,28298.0
8600.0,2,2,1,0,1,2,400.0,0,78990.0
4753.0,2,1,2,0,1,1,355.0,0,57000.0
65000.0,2,1,14,0,3,1,210.0,0,8900.0
15000.0,1,1,3,0,2,3,455.0,0,43500.0
229000.0,2,1,27,0,2,1,180.0,1,19500.0
42400.0,2,2,10,0,2,1,240.0,0,26500.0
15840.0,2,2,1,0,1,1,296.0,0,69900.0
76200.0,3,2,8,0,3,1,420.0,0,42000.0
105667.0,2,1,5,0,1,1,355.0,0,39000.0
51338.0,2,1,5,0,1,1,355.0,0,49900.0
76857.0,1,1,8,0,1,1,160.0,1,8100.0
80200.0,2,1,5,0,1,1,385.0,0,42500.0
244200.0,2,1,22,0,1,3,240.0,1,3950.0
38560.0,1,1,10,0,1,1,420.0,1,28500.0
12500.0,3,1,4,0,2,1,490.0,0,84999.0
45303.0,2,1,8,0,1,1,348.0,0,20999.0
110000.0,1,1,10,0,2,3,252.0,0,9495.0
66200.0,2,2,13,0,1,1,270.0,0,16499.0
71000.0,1,1,21,0,2,1,165.0,0,14900.0
81301.0,2,1,5,0,1,1,323.40000000000003,0,30275.0
7033.0,2,1,5,0,1,1,460.0,0,63900.0
36000.0,2,1,4,0,3,2,475.0,0,62000.0
116000.0,1,2,14,0,2,1,201.0,1,9000.0
42780.0,3,1,6,0,1,1,455.0,1,41100.0
39886.0,3,2,10,0,1,2,315.0,1,26000.0
151400.0,3,2,10,0,3,1,333.0,0,15400.0
48000.0,2,3,7,0,2,1,280.0,0,20500.0
8727.0,2,1,1,0,3,1,221.76000000000002,0,44596.0
79000.0,2,3,13,0,1,1,563.0,1,80300.0
54000.0,2,1,4,0,3,1,372.0,0,34000.0
110000.0,2,2,8,0,1,1,300.0,1,25900.0
49688.0,2,1,4,1,2,3,200.0,0,24900.0
14000.0,2,2,4,0,1,1,208.0,0,48000.0
5000.0,3,1,1,0,3,1,717.0,0,110000.0
11597.0,2,1,2,0,2,1,572.88,0,68590.0
86101.0,2,2,7,0,3,2,577.0,1,72777.0
58816.0,2,1,7,0,1,1,489.72,0,36590.0
77856.0,2,2,8,0,2,1,323.40000000000003,0,30919.0
20069.0,2,3,3,0,3,3,369.6,0,229900.0
115282.0,2,1,9,0,2,3,332.64000000000004,1,12433.0
30700.0,2,2,8,0,1,1,475.0,0,138999.0
103726.0,1,1,21,0,2,3,115.0,1,5995.0
39800.0,3,1,16,0,2,1,158.0,0,13250.0
79500.0,2,1,5,0,1,1,270.0,0,33333.0
165520.0,2,1,16,0,3,3,270.0,1,9000.0
92000.0,3,2,10,0,1,1,445.0,1,24000.0
1500.0,3,1,1,0,2,1,291.0,0,55000.0
38100.0,1,1,16,0,2,1,260.0,0,19950.0
42125.0,3,2,6,0,1,1,237.0,0,38999.0
86818.0,3,2,10,0,2,1,240.0,0,33500.0
3490.0,2,2,1,0,3,1,503.0,0,95580.0
111300.0,3,1,16,0,3,1,268.0,0,7900.0
98200.0,2,2,13,0,1,1,414.0,0,27000.0
42500.0,2,2,6,0,1,1,330.0,1,53999.0
171000.0,1,1,23,0,1,1,181.0,1,15000.0
11649.0,2,1,1,0,1,1,280.0,0,39999.0
24933.0,3,2,11,0,2,2,429.0,1,40250.0
99769.0,1,2,17,0,3,1,420.0,0,29995.0
16156.0,2,1,2,0,2,3,323.40000000000003,0,39390.0
67250.0,2,2,16,0,1,1,268.0,0,11900.0
30022.0,2,1,3,0,2,1,420.0,1,74500.0
42596.0,3,2,7,0,1,1,440.0,0,78000.0
33705.0,2,1,3,0,1,3,212.52,1,36995.0
63300.0,2,2,8,0,1,2,340.0,0,31000.0
4700.0,2,2,1,0,2,1,355.0,0,52000.0
27256.0,2,1,4,0,1,1,323.40000000000003,0,42998.0
107481.0,2,1,14,0,1,1,239.0,0,13500.0
61700.0,2,2,6,1,1,1,271.0,0,25900.0
94000.0,2,2,29,0,1,1,349.79901123595505,0,4500.0
128000.0,2,1,7,0,3,1,285.0,0,26800.0
26000.0,2,1,6,0,1,1,455.0,0,39000.0
74000.0,2,2,9,0,2,3,420.0,0,29950.0
54900.0,1,2,12,0,1,2,360.0,0,28900.0
141775.0,3,2,12,0,1,1,400.0,0,11500.0
63250.0,2,1,23,0,2,2,115.0,0,12000.0
13895.0,2,2,2,1,3,1,184.8,0,44998.0
10654.0,2,3,7,0,1,3,600.6,0,449991.0
35900.0,3,1,10,0,2,3,385.0,1,27900.0
48306.0,2,1,2,0,1,1,572.88,1,71999.0
125000.0,2,2,12,0,1,1,211.0,0,10500.0
37700.0,2,1,8,0,1,1,303.309640870005,1,38000.0
103000.0,2,2,7,1,1,1,349.79901123595505,0,36000.0
45303.0,2,1,3,0,1,1,231.0,0,25382.0
53900.0,2,2,8,0,2,1,268.0,0,27500.0
54000.0,2,1,16,0,2,3,202.0,0,20000.0
129000.0,2,1,17,0,1,1,366.0,0,17950.0
10232.0,2,1,2,0,1,1,332.64000000000004,0,44646.0
3708.0,2,2,1,0,1,3,323.40000000000003,0,58998.0
167000.0,2,1,6,0,1,1,284.0,0,14500.0
37000.0,2,2,5,1,3,1,518.0,0,58000.0
10419.0,3,1,2,0,1,1,303.309640870005,1,24998.0
96238.0,3,2,10,0,1,1,420.0,1,22500.0
12700.0,2,1,2,0,1,1,260.0,0,38500.0
244000.0,2,1,17,0,3,3,320.0,0,16900.0
124000.0,2,2,9,0,1,1,420.0,0,25000.0
123000.0,2,2,15,0,2,1,300.0,0,15000.0
24900.0,2,1,2,0,1,1,310.0,0,49900.0
95500.0,3,1,8,0,1,1,365.0,0,20000.0
4283.0,2,2,3,0,1,3,572.88,0,479995.0
48300.0,2,2,3,0,1,2,383.0,0,82000.0
94000.0,1,2,16,0,3,2,414.0,0,25999.0
183000.0,2,1,13,0,1,3,261.0,1,12000.0
126225.0,2,1,11,1,2,1,188.0,1,11500.0
87892.0,1,1,8,0,3,1,210.0,0,16000.0
45000.0,2,2,12,0,2,1,556.0,0,41500.0
1023.0,2,3,2,0,2,2,503.0,0,156900.0
106000.0,2,2,9,0,1,1,301.0,0,37500.0
51300.0,2,1,5,0,1,1,193.0,1,25500.0
30176.0,2,1,3,0,1,3,138.60000000000002,0,28979.0
27598.0,2,1,3,0,1,1,517.44,0,39884.0
107000.0,2,1,12,0,1,1,170.0,0,9499.0
17500.0,2,2,5,0,1,1,518.0,0,65000.0
117878.0,3,1,7,0,2,1,350.0,0,42000.0
138700.0,2,1,14,0,3,1,265.0,1,7000.0
152068.0,2,2,15,0,1,1,403.0,1,12350.0
77000.0,3,2,8,0,1,2,240.0,1,26999.0
26000.0,1,1,7,0,3,1,350.0,0,37000.0
131200.0,2,2,10,1,2,2,134.0,0,14000.0
83280.0,2,1,7,0,2,3,332.64000000000004,0,20599.0
59000.0,1,2,9,0,3,1,425.0,0,53500.0
15500.0,2,1,4,0,2,1,268.0,0,30000.0
90000.0,2,2,11,0,1,2,300.0,0,19950.0
94000.0,3,2,18,0,1,3,280.0,1,10995.0
63750.0,2,1,16,0,1,1,393.0,1,55000.0
95500.0,2,2,13,0,1,1,228.0,1,15990.0
37900.0,2,2,5,0,1,1,201.0,0,26000.0
13250.0,2,2,9,0,2,3,475.0,0,154900.0
76249.0,2,1,5,0,1,2,526.6800000000001,1,40995.0
81000.0,1,2,23,0,2,3,333.0,0,39000.0
37806.0,2,1,2,0,1,1,355.0,0,60894.0
151544.0,2,1,14,0,2,3,355.0,1,17700.0
60345.0,2,1,12,0,2,1,400.0,0,26950.0
90305.0,2,1,14,0,3,1,250.0,0,12000.0
13275.0,2,1,2,0,2,1,332.64000000000004,0,42599.0
8660.0,2,1,6,0,1,1,455.0,0,45000.0
28220.0,2,1,3,0,2,1,475.0,0,73600.0
97700.0,2,1,9,0,1,3,440.0,0,39950.0
4200.0,2,1,1,0,1,1,490.0,0,98000.0
27404.0,2,3,4,0,3,3,465.72864864864863,0,199991.0
100000.0,3,1,8,0,1,1,240.0,0,24000.0
333361.0,2,1,23,0,1,1,250.0,1,17000.0
63295.0,2,2,6,0,2,1,340.0,0,29993.0
3000.0,2,2,2,0,1,1,518.0,0,96500.0
102604.0,2,1,10,0,3,3,355.0,0,25500.0
39800.0,2,2,7,0,1,2,563.0,0,99000.0
124000.0,2,1,5,0,1,3,385.0,0,40100.0
12080.0,2,2,2,1,1,1,271.0,0,36750.0
39300.0,3,2,6,0,1,1,383.0,0,69500.0
51000.0,2,2,5,0,3,3,295.0,1,29000.0
250.0,2,2,1,1,2,1,835.0,0,97500.0
67000.0,2,2,7,0,3,1,340.0,0,35999.0
95400.0,2,2,10,0,1,1,265.0,0,14195.0
136991.0,2,1,11,0,3,3,198.0,0,11000.0
3959.0,2,1,2,0,2,3,389.0,0,55000.0
47500.0,2,1,4,0,2,1,293.0,0,31000.0
176691.0,2,1,19,0,1,1,325.0,1,13000.0
33000.0,2,2,3,1,2,1,455.0,0,55000.0
34600.0,3,2,10,0,1,1,402.0,0,27500.0
84500.0,2,1,10,0,1,3,410.0,0,34000.0
36100.0,2,1,2,1,1,1,227.0,0,37500.0
92225.0,2,1,9,0,1,1,311.0,1,17000.0
17500.0,2,1,4,0,2,1,180.0,0,25695.0
114323.0,2,1,13,0,1,1,175.0,0,6000.0
92000.0,2,1,10,0,1,1,260.0,0,27500.0
29025.0,2,2,6,0,1,1,184.8,0,29998.0
17000.0,3,1,3,0,2,1,475.0,0,65000.0
96476.0,2,1,9,0,1,3,290.0,0,13000.0
36311.0,2,1,3,0,1,1,332.64000000000004,0,39127.0
56842.0,3,2,8,0,2,1,510.0,0,35000.0
23677.0,2,1,3,0,3,3,323.40000000000003,0,29510.0
27340.0,2,1,4,0,1,3,231.0,0,31700.0
26177.0,2,1,4,0,3,1,489.72,0,41986.0
122348.0,2,1,15,0,2,1,260.0,1,10000.0
98000.0,3,2,9,0,1,1,315.0,0,22500.0
32300.0,2,2,5,1,1,1,349.79901123595505,0,29000.0
18997.0,3,1,5,0,2,1,189.0,0,26750.0
40350.0,2,2,8,0,3,1,330.0,0,67995.0
156856.0,2,1,13,0,1,2,310.0,0,14300.0
1919.0,2,3,2,0,3,3,465.72864864864863,0,289991.0
61773.0,3,2,7,0,3,1,567.0,0,46000.0
74500.0,1,1,13,0,1,1,412.0,0,22000.0
99000.0,2,1,8,0,1,3,172.0,1,5000.0
63496.0,1,2,16,0,1,1,330.0,0,15000.0
18465.0,2,1,2,0,1,3,400.0,0,47500.0
42635.0,3,2,17,0,2,2,355.0,0,72995.0
99000.0,1,2,19,0,2,1,298.0,0,18900.0
87500.0,2,1,11,0,1,1,292.0,0,13750.0
138000.0,2,1,17,0,1,1,210.0,0,6800.0
70891.0,3,2,6,0,1,1,260.0,0,28995.0
55403.0,2,1,4,0,2,3,310.0,1,29444.0
3213.0,2,2,2,0,1,2,503.0,0,89995.0
142314.0,1,1,19,0,2,2,400.0,1,21999.0
53000.0,2,1,11,0,2,1,260.0,0,36740.0
120250.0,2,1,10,0,2,3,145.0,0,7500.0
72329.0,2,2,9,0,2,1,340.0,0,29500.0
153692.0,2,1,17,0,1,1,242.0,0,9995.0
32670.0,2,2,3,1,1,1,349.79901123595505,0,37000.0
235000.0,2,1,6,0,1,3,275.0,0,18000.0
8681.0,2,2,2,1,3,1,835.0,0,82000.0
98400.0,2,2,12,0,1,1,333.0,0,18000.0
1400.0,2,1,1,0,1,1,270.0,0,46500.0
32000.0,2,2,6,1,1,1,271.0,0,29999.0
92800.0,2,1,27,0,1,3,210.0,0,9000.0
75151.0,2,2,3,0,1,1,416.0,0,130000.0
94000.0,1,1,16,0,3,2,243.0,0,12500.0
67350.0,2,2,10,0,2,3,302.0,1,18700.0
66500.0,1,2,23,0,2,1,333.0,0,21000.0
70612.0,2,2,10,0,1,1,201.0,0,14500.0
112630.0,2,1,17,0,2,3,266.0,1,11500.0
124705.0,2,1,10,0,1,1,283.0,0,6499.0
61000.0,1,2,6,0,2,1,335.0,1,34000.0
157272.0,2,1,7,0,1,3,350.0,1,32999.0
84000.0,2,2,9,0,2,3,362.0,0,20399.0
27981.0,2,1,4,0,2,1,285.0,0,47500.0
18000.0,2,3,15,0,2,1,552.0,0,63000.0
27123.0,2,2,5,1,2,1,425.0,0,38200.0
3053.0,3,1,3,0,2,3,490.0,0,83900.0
60251.0,2,2,9,0,1,1,272.0,1,19000.0
5093.0,1,1,3,0,3,1,181.0,0,28000.0
31875.0,2,3,6,0,1,1,600.0,0,115785.0
175722.0,2,2,19,0,1,1,302.0,0,7000.0
17900.0,3,2,9,0,1,1,560.0,0,59900.0
142792.0,2,1,9,0,1,2,355.0,0,22999.0
53814.0,2,2,23,0,3,3,326.0,0,11800.0
89400.0,2,1,14,0,1,3,381.0,0,26900.0
86000.0,2,1,17,0,3,1,340.0,0,15000.0
61595.0,2,1,16,0,2,3,70.0,0,5000.0
74000.0,2,1,6,0,1,1,381.0,1,38000.0
130000.0,2,1,20,0,1,1,316.0,1,16500.0
86000.0,2,2,9,0,1,1,540.0,1,29000.0
140600.0,2,2,16,0,2,1,390.0,0,7500.0
27532.0,2,2,6,0,3,1,252.0,0,27900.0
91000.0,2,1,7,0,3,1,160.0,0,12500.0
63000.0,2,2,10,0,2,1,402.0,0,28500.0
10500.0,2,1,2,1,2,1,375.0,0,49999.0
75073.0,2,2,10,0,3,1,302.0,0,21500.0
140000.0,2,1,16,0,2,3,202.0,1,9000.0
30300.0,2,2,5,0,2,1,188.0,0,30500.0
139000.0,2,1,15,0,1,1,169.0,0,4200.0
118000.0,2,1,18,0,3,1,220.0,0,17900.0
51000.0,3,2,9,1,3,2,357.0,0,53000.0
69423.0,2,2,15,0,2,1,320.0,0,36500.0
52284.0,2,1,7,0,2,1,240.0,1,12500.0
111228.0,2,1,18,0,2,3,195.0,1,4000.0
52300.0,3,2,5,0,1,1,340.0,0,49900.0
95993.0,2,1,3,0,1,1,517.44,0,32612.0
26716.0,2,1,2,0,3,1,351.12,0,47541.0
39517.0,2,1,1,0,1,1,489.72,1,67190.0
31600.0,1,1,5,0,2,3,460.0,0,41000.0
83298.0,2,2,7,0,1,1,248.0,0,18300.0
95212.0,2,2,7,0,2,1,340.0,0,31599.0
61600.0,2,2,14,0,1,1,345.0,0,51750.0
130921.0,3,2,13,0,1,1,400.0,0,12000.0
41000.0,2,1,4,0,1,3,410.0,0,45515.0
1500.0,2,2,0,0,3,2,335.0,0,90000.0
79950.0,2,1,7,0,2,1,189.0,0,17390.0
31500.0,2,2,3,0,1,1,420.0,0,95000.0
61000.0,3,2,7,0,3,1,610.0,0,140000.0
45867.0,2,1,3,0,2,1,591.36,0,43449.0
22700.0,1,2,10,0,2,1,350.0,1,85500.0
43000.0,2,3,15,0,1,1,552.0,0,48500.0
99000.0,2,1,9,0,3,3,310.0,0,27000.0
135000.0,2,1,18,0,1,3,236.0,0,16900.0
46000.0,2,2,5,0,1,1,265.0,1,29000.0
79615.0,3,1,10,0,1,1,184.8,0,10995.0
13250.0,2,2,3,0,1,2,406.56000000000006,0,86900.0
41200.0,3,2,5,0,1,1,380.0,0,60500.0
116500.0,2,2,8,0,1,2,420.0,1,30500.0
75980.0,2,2,31,0,2,1,349.79901123595505,0,90200.0
24059.0,2,1,6,0,3,1,650.0,0,87150.0
118500.0,2,2,9,0,2,1,220.0,1,15400.0
15097.0,2,2,4,0,2,1,406.56000000000006,0,99998.0
20000.0,2,3,6,0,1,2,424.0,0,43000.0
10426.0,2,2,4,0,1,1,184.8,0,30798.0
9500.0,2,1,1,0,1,2,400.0,1,63500.0
134000.0,2,1,18,0,3,3,265.0,1,8500.0
10500.0,3,1,2,0,3,3,228.0,0,32500.0
53100.0,2,1,6,0,2,1,160.0,0,17500.0
80134.0,3,1,7,0,1,1,184.8,0,13895.0
24000.0,2,1,3,0,3,1,141.0,0,25500.0
61000.0,1,2,18,0,2,1,218.0,0,10299.0
19700.0,2,1,3,0,1,1,335.0,0,48000.0
28182.0,2,2,6,0,1,2,469.0,1,84500.0
59500.0,2,1,7,0,1,1,310.0,1,21000.0
115402.0,2,1,25,0,3,1,152.0,0,8000.0
85500.0,2,1,6,0,1,1,355.0,1,35899.0
51000.0,2,1,4,0,2,1,410.0,0,44900.0
17500.0,2,2,3,1,3,1,455.0,0,45000.0
132000.0,2,2,13,0,1,1,272.0,0,9999.0
67882.0,2,1,8,0,1,1,332.64000000000004,0,32798.0
62000.0,2,2,6,0,2,1,316.0,0,30500.0
12454.0,1,2,8,0,2,1,500.0,0,210000.0
27965.0,2,2,7,0,2,1,560.0,0,58000.0
119000.0,2,2,11,0,1,1,403.0,0,20500.0
48000.0,2,2,6,0,1,1,300.0,0,32000.0
5541.0,2,2,4,0,1,1,277.20000000000005,0,56598.0
29000.0,2,1,6,0,2,1,166.0,0,19500.0
131100.0,2,1,14,0,1,3,310.0,1,12995.0
102242.0,1,1,9,0,2,1,303.309640870005,1,11498.0
18069.0,2,2,8,0,1,1,523.0,0,79999.0
13000.0,2,1,1,0,1,1,187.0,0,31900.0
51000.0,3,2,16,0,2,1,480.0,1,69500.0
137333.0,2,1,17,0,2,1,242.0,1,10000.0
125559.0,2,1,10,0,1,1,304.0,1,11200.0
88161.0,2,1,4,0,3,1,572.88,1,48889.0
101900.0,2,1,8,0,1,1,270.0,0,29000.0
159500.0,2,2,9,0,1,1,420.0,1,18800.0
68860.0,2,1,9,0,2,1,175.0,1,15000.0
43000.0,2,2,6,1,2,1,271.0,1,30499.0
182000.0,2,1,7,0,1,1,365.0,1,16500.0
21404.0,2,2,2,1,1,1,425.0,0,49500.0
81000.0,3,1,7,0,1,1,365.0,0,27000.0
62257.0,2,1,3,0,3,3,489.72,0,42590.0
91798.0,2,2,8,1,1,1,349.79901123595505,0,22998.0
82000.0,2,2,13,0,3,1,320.0,1,20000.0
207100.0,2,1,12,0,1,3,365.0,1,15000.0
450.0,2,2,1,1,2,1,395.0,0,124000.0
77945.0,2,2,8,0,2,1,310.0,1,30000.0
15583.0,2,1,2,1,1,3,147.84,0,40599.0
37100.0,2,2,7,0,1,1,335.0,1,26125.0
51000.0,3,3,18,0,2,1,394.0,1,18000.0
94000.0,2,1,7,0,1,1,325.0,0,26000.0
121886.0,2,2,21,0,1,1,217.0,1,6000.0
157500.0,2,1,16,0,2,3,300.0,1,15000.0
138415.0,2,1,10,0,2,1,365.0,1,15500.0
110000.0,2,2,12,0,2,1,375.0,0,10200.0
8532.0,2,2,1,0,1,1,277.20000000000005,0,109900.0
12941.0,2,1,3,0,1,1,355.0,1,51500.0
69764.0,1,2,15,0,1,1,300.0,0,19500.0
90000.0,1,2,21,0,2,1,315.0,0,24000.0
8193.0,2,2,2,1,2,1,184.8,0,42598.0
43277.0,2,2,4,0,3,1,323.40000000000003,0,43599.0
26500.0,2,2,6,0,3,1,354.0,1,38000.0
36021.0,2,1,5,0,2,1,249.48000000000002,0,35670.0
25462.0,2,1,5,0,3,1,332.64000000000004,0,36139.0
35850.0,2,2,6,0,1,1,252.0,0,33000.0
77700.0,1,1,16,0,2,1,156.0,0,6300.0
23600.0,2,2,3,1,1,1,296.0,0,42999.0
8870.0,2,3,5,0,3,3,360.36,0,215000.0
122000.0,1,1,23,0,2,3,140.0,0,7800.0
245000.0,2,1,21,0,1,1,325.0,1,17999.0
4700.0,1,2,2,0,1,1,414.0,0,134000.0
84100.0,1,1,8,0,3,1,305.0,0,34000.0
33000.0,2,2,3,1,1,1,248.0,0,40000.0
10065.0,2,2,6,1,2,1,349.79901123595505,0,59999.0
3811.0,2,2,6,0,1,1,577.0,0,148500.0
44457.0,3,2,3,0,1,3,184.8,0,40598.0
139355.0,2,2,11,0,1,1,333.0,0,20900.0
9100.0,1,3,14,0,1,1,276.0,0,55000.0
10500.0,2,2,5,0,2,2,463.0,0,77900.0
5006.0,2,1,1,0,3,1,489.72,0,59590.0
55000.0,1,1,11,0,1,2,260.0,0,18000.0
33500.0,2,2,3,0,3,1,503.0,0,71000.0
126500.0,2,2,10,0,1,1,300.0,0,15000.0
79000.0,2,2,8,0,2,2,240.0,0,24000.0
19000.0,2,2,6,0,3,1,450.0,0,145000.0
57000.0,2,1,3,0,2,3,400.0,0,52000.0
4880.0,2,2,4,0,1,1,277.20000000000005,0,57998.0
6523.0,3,2,6,1,1,3,323.40000000000003,0,143900.0
127000.0,2,2,19,0,1,1,302.0,0,14000.0
89500.0,2,2,22,0,1,1,300.0,0,15999.0
97000.0,2,1,24,0,1,3,200.0,0,27500.0
31181.0,2,1,3,0,3,3,332.64000000000004,1,42442.0
16425.0,2,2,4,1,3,1,231.0,1,33200.0
11238.0,2,2,2,0,2,1,323.40000000000003,0,54798.0
97146.0,3,1,19,0,1,3,295.0,1,7999.0
36670.0,2,2,9,0,1,3,277.20000000000005,0,39998.0
44800.0,2,1,5,0,1,1,420.0,0,52500.0
150000.0,2,1,9,0,1,3,310.0,1,17100.0
38400.0,2,2,4,0,2,1,295.0,0,32100.0
7960.0,2,3,16,0,1,1,552.0,0,81500.0
117000.0,2,1,17,0,2,1,306.0,1,9975.0
159.0,2,2,1,1,1,1,533.0,0,95500.0
30200.0,3,3,7,0,2,1,562.0,0,139000.0
91545.0,2,1,12,0,2,1,175.0,0,8999.0
110000.0,2,2,9,0,1,3,510.0,1,26499.0
105100.0,2,2,7,0,3,1,300.0,1,23300.0
110000.0,3,2,12,0,1,1,400.0,0,15600.0
81778.0,2,1,5,0,1,3,323.40000000000003,0,32769.0
168422.0,2,2,14,1,1,1,245.0,1,10900.0
80500.0,2,3,6,0,1,1,424.0,0,34900.0
81200.0,2,2,6,0,1,1,316.0,1,28825.0
6246.0,3,3,4,0,3,3,480.48,0,267950.0
20172.0,3,1,7,0,3,1,285.0,0,47500.0
145000.0,2,1,19,0,2,1,325.0,0,22500.0
162000.0,2,1,15,0,3,1,262.0,1,7500.0
13554.0,1,2,4,0,2,1,414.0,0,124995.0
59700.0,2,1,17,0,2,3,268.0,0,9500.0
30930.0,3,2,4,0,1,1,184.8,0,28900.0
51983.0,1,2,15,0,3,1,300.0,0,19999.0
22000.0,1,1,2,0,2,1,455.0,0,50000.0
16800.0,2,1,1,1,3,1,295.0,0,45000.0
16000.0,2,1,2,0,1,1,445.0,1,73995.0
22295.0,2,1,4,0,3,3,231.0,0,23599.0
33000.0,2,3,4,0,1,1,542.0,0,188500.0
1025.0,2,1,1,1,1,1,437.0,0,85000.0
89190.0,2,2,11,0,3,1,305.0,1,15499.0
53550.0,2,1,4,0,2,3,323.40000000000003,0,39687.0
56946.0,2,1,3,0,2,3,184.8,0,26299.0
11684.0,2,2,8,0,1,1,550.0,0,54900.0
45617.0,2,1,6,0,1,3,420.0,0,51000.0
75466.0,2,1,6,0,3,1,355.0,0,34500.0
19513.0,2,3,3,0,1,2,351.12,1,84645.0
15636.0,2,1,3,0,1,1,231.0,0,33531.0
69600.0,2,2,6,0,1,1,362.0,0,40888.0
138050.0,2,2,13,0,1,1,335.0,0,16500.0
132269.0,2,1,7,0,3,1,385.0,0,35900.0
45815.0,3,1,4,0,2,1,291.0,0,37700.0
